CG beads number:   49,  the thread number:   16
thread:  5,  CNa = 1000.000000,  CMg = 0.000000, t0 = 55.000000
thread: 14,  step: 15000,     T:130.0,    Energy: 17.094975 kcal/mol
thread: 1,  step: 12000,     T: 31.0,    Energy: 27.529675 kcal/mol
thread: 8,  step: 14000,     T: 78.0,    Energy: 29.284988 kcal/mol
thread: 6,  step: 16000,     T: 63.0,    Energy: 13.657071 kcal/mol
thread: 2,  step: 15000,     T: 37.0,    Energy: 26.672415 kcal/mol
thread: 0,  step: 15000,     T: 25.0,    Energy: 23.902279 kcal/mol
thread: 10,  step: 18000,     T: 94.0,    Energy: 18.358503 kcal/mol
thread: 7,  step: 19000,     T: 71.0,    Energy: 30.157990 kcal/mol
thread: 15,  step: 16000,     T:  0.0,    Energy: 9.112684 kcal/mol
thread: 5,  step: 15000,     T: 55.0,    Energy: 21.271023 kcal/mol
thread: 4,  step: 15000,     T: 49.0,    Energy: 38.050785 kcal/mol
thread: 11,  step: 17000,     T:102.0,    Energy: 13.668159 kcal/mol
thread: 13,  step: 20000,     T:120.0,    Energy: 25.946383 kcal/mol
thread: 12,  step: 14000,     T:110.0,    Energy: 3.956966 kcal/mol
thread: 8,  step: 15000,     T: 78.0,    Energy: 20.498846 kcal/mol
thread: 3,  step: 19000,     T: 43.0,    Energy: 30.664173 kcal/mol
thread: 2,  step: 16000,     T: 37.0,    Energy: 33.804611 kcal/mol
thread: 0,  step: 16000,     T: 25.0,    Energy: 30.206152 kcal/mol
thread: 10,  step: 19000,     T: 94.0,    Energy: 15.422512 kcal/mol
thread: 7,  step: 20000,     T: 71.0,    Energy: 30.722912 kcal/mol
thread: 15,  step: 17000,     T:  0.0,    Energy: 24.920736 kcal/mol
thread: 9,  step: 12000,     T: 86.0,    Energy: 29.146534 kcal/mol
thread: 4,  step: 16000,     T: 49.0,    Energy: 18.447720 kcal/mol
thread: 1,  step: 13000,     T: 31.0,    Energy: 15.414650 kcal/mol
thread: 14,  step: 16000,     T:130.0,    Energy: 27.469208 kcal/mol
thread: 5,  step: 16000,     T: 55.0,    Energy: 24.284922 kcal/mol
thread: 2,  step: 17000,     T: 37.0,    Energy: 18.194014 kcal/mol
thread: 6,  step: 17000,     T: 63.0,    Energy: 23.324381 kcal/mol
thread: 0,  step: 17000,     T: 25.0,    Energy: 26.411135 kcal/mol
thread: 10,  step: 20000,     T: 94.0,    Energy: 29.604427 kcal/mol
thread: 8,  step: 16000,     T: 78.0,    Energy: 18.541943 kcal/mol
thread: 3,  step: 20000,     T: 43.0,    Energy: 21.126966 kcal/mol
thread: 15,  step: 18000,     T:  0.0,    Energy: 20.936935 kcal/mol
thread: 4,  step: 17000,     T: 49.0,    Energy: 23.316164 kcal/mol
thread: 1,  step: 14000,     T: 31.0,    Energy: 37.397892 kcal/mol
thread: 12,  step: 15000,     T:110.0,    Energy: 14.680316 kcal/mol
thread: 13,  step: 21000,     T:120.0,    Energy: 37.630497 kcal/mol
thread: 11,  step: 18000,     T:102.0,    Energy: 23.879488 kcal/mol
thread: 7,  step: 21000,     T: 71.0,    Energy: 28.624344 kcal/mol
thread: 5,  step: 17000,     T: 55.0,    Energy: 30.186810 kcal/mol
thread: 0,  step: 18000,     T: 25.0,    Energy: 19.710270 kcal/mol
thread: 10,  step: 21000,     T: 94.0,    Energy: 24.848808 kcal/mol
thread: 9,  step: 13000,     T: 86.0,    Energy: 19.141026 kcal/mol
thread: 15,  step: 19000,     T:  0.0,    Energy: 23.256577 kcal/mol
thread: 2,  step: 18000,     T: 37.0,    Energy: 28.823189 kcal/mol
thread: 4,  step: 18000,     T: 49.0,    Energy: 17.776560 kcal/mol
thread: 12,  step: 16000,     T:110.0,    Energy: 25.780571 kcal/mol
thread: 13,  step: 22000,     T:120.0,    Energy: 14.649231 kcal/mol
thread: 6,  step: 18000,     T: 63.0,    Energy: 34.231476 kcal/mol
thread: 5,  step: 18000,     T: 55.0,    Energy: 22.159906 kcal/mol
thread: 14,  step: 17000,     T:130.0,    Energy: 27.094820 kcal/mol
thread: 0,  step: 19000,     T: 25.0,    Energy: 29.333029 kcal/mol
thread: 10,  step: 22000,     T: 94.0,    Energy: 33.656784 kcal/mol
thread: 11,  step: 19000,     T:102.0,    Energy: 57.151009 kcal/mol
thread: 3,  step: 21000,     T: 43.0,    Energy: 25.728651 kcal/mol
thread: 8,  step: 17000,     T: 78.0,    Energy: 14.705657 kcal/mol
thread: 9,  step: 14000,     T: 86.0,    Energy: 24.122663 kcal/mol
thread: 1,  step: 15000,     T: 31.0,    Energy: 20.100948 kcal/mol
thread: 15,  step: 20000,     T:  0.0,    Energy: 29.798100 kcal/mol
thread: 13,  step: 23000,     T:120.0,    Energy: 18.516207 kcal/mol
thread: 12,  step: 17000,     T:110.0,    Energy: 22.945147 kcal/mol
thread: 5,  step: 19000,     T: 55.0,    Energy: 28.452238 kcal/mol
thread: 0,  step: 20000,     T: 25.0,    Energy: 34.398399 kcal/mol
thread: 7,  step: 22000,     T: 71.0,    Energy: 14.852248 kcal/mol
thread: 10,  step: 23000,     T: 94.0,    Energy: 23.538961 kcal/mol
thread: 11,  step: 20000,     T:102.0,    Energy: 69.708893 kcal/mol
thread: 4,  step: 19000,     T: 49.0,    Energy: 25.332108 kcal/mol
thread: 15,  step: 21000,     T:  0.0,    Energy: 37.523178 kcal/mol
thread: 2,  step: 19000,     T: 37.0,    Energy: 22.952250 kcal/mol
thread: 1,  step: 16000,     T: 31.0,    Energy: 37.584270 kcal/mol
thread: 9,  step: 15000,     T: 86.0,    Energy: 16.892422 kcal/mol
thread: 14,  step: 18000,     T:130.0,    Energy: 24.406260 kcal/mol
thread: 13,  step: 24000,     T:120.0,    Energy: 16.736212 kcal/mol
thread: 12,  step: 18000,     T:110.0,    Energy: 7.416412 kcal/mol
thread: 6,  step: 19000,     T: 63.0,    Energy: 46.589783 kcal/mol
